COFFE1;CaffeEnGranos1;10;2
TEA2;TeaBolsitas;5;13
MILK3;LecheEntera;3;30
SODA4;RefrescoCola;2;40
CHOC5;ChocolateNegro;4;50
CAND6;CaramelosMenta;1;60
BISC7;GalletasVainilla;2;70
FRU88;FrutaManzana;1;80
JUIC9;JugoNaranja;3;90
CHEE0;QuesoCheddar;5;10
BREA1;PanIntegral;2;20
COOK2;GalletasChocolate;4;30
JELL3;GelatinaFresa;1;40
SUGA4;AzucarBlanca;2;50
SALT5;SalMarina;1;60
HONE6;MielNatural;3;70
OLIV7;AceiteOliva;5;80
RICE8;ArrozIntegral;2;90
PAST9;PastasEspagueti;4;100
YOGU0;YogurNatural;1;10
SOYA1;SalsaSoya;3;20
KETC2;SalsaKetchup;2;30
MAYO3;Mayonesa;4;40
MUST4;MostazaDijon;1;50
VINE5;VinagreManzana;3;60
PEAN6;CremaMani;5;70
JELL7;JaleaFrambuesa;2;80
POTA8;PapasFritas;4;90
KALE9;VegetalKale;1;100
BANA0;Banana;3;10
APPL1;ManzanaVerde;2;20
ORAN2;Naranja;4;30
GRAP3;UvasVerdes;1;40
LEMO4;Limón;3;50
PINE5;Piña;5;60
MANG6;Mango;2;70
STRW7;Fresas;4;80
WATE8;AguaMineral;1;90
SODA9;GaseosaLimon;3;100
BREAD0;PanBlanco;2;10
BUTT1;Mantequilla;4;20
CHEE2;QuesoParmesano;1;30
EGGS3;Huevos;3;40
CHIC4;Pollo;5;50
BEEF5;CarneRes;2;60
FISH6;Pescado;4;70
RICE7;ArrozBlanco;1;80
POTA8;Papas;3;90
TOMA9;Tomate;5;100
